AIRQUALITYINDEX,TVOC_PPB,ECO2_PPM,RELATIVEHUMIDITY_PERCENT,PRESSURE_PA,TEMPERATURE_C
1.0,54.0,465.0,33.0,100678.0,26.78
1.0,46.0,449.0,34.0,100677.0,26.8
1.0,56.0,470.0,34.0,100680.0,26.77
1.0,54.0,465.0,34.0,100683.0,26.77
1.0,51.0,459.0,34.0,100679.0,26.79
1.0,51.0,459.0,33.0,100671.0,26.78
1.0,43.0,442.0,33.0,100684.0,26.78
1.0,44.0,444.0,33.0,100685.0,26.81
1.0,52.0,462.0,33.0,100682.0,26.82
1.0,53.0,463.0,33.0,100688.0,26.8
1.0,54.0,465.0,34.0,100685.0,26.77
1.0,50.0,456.0,33.0,100682.0,26.79
1.0,47.0,450.0,33.0,100695.0,26.8
1.0,52.0,461.0,33.0,100691.0,26.81
1.0,50.0,458.0,33.0,100693.0,26.82
1.0,54.0,465.0,33.0,100694.0,26.8
1.0,55.0,467.0,34.0,100694.0,26.81
1.0,46.0,449.0,33.0,100697.0,26.82
1.0,43.0,442.0,33.0,100701.0,26.82
1.0,51.0,458.0,33.0,100691.0,26.85
1.0,40.0,436.0,33.0,100699.0,26.82
1.0,48.0,453.0,33.0,100698.0,26.85
1.0,51.0,460.0,34.0,100703.0,26.86
1.0,39.0,433.0,33.0,100693.0,26.86
1.0,47.0,450.0,33.0,100696.0,26.85
1.0,53.0,463.0,33.0,100694.0,26.85
1.0,43.0,443.0,33.0,100703.0,26.87
1.0,50.0,456.0,34.0,100704.0,26.88
1.0,60.0,477.0,34.0,100698.0,26.87
1.0,47.0,450.0,34.0,100699.0,26.86
1.0,56.0,469.0,34.0,100693.0,26.9
2.0,65.0,487.0,34.0,100696.0,26.9
1.0,40.0,436.0,33.0,100697.0,26.92
1.0,44.0,444.0,34.0,100698.0,26.93
1.0,54.0,466.0,34.0,100716.0,26.93
1.0,43.0,443.0,33.0,100699.0,26.99
1.0,48.0,452.0,33.0,100694.0,26.99
1.0,41.0,439.0,33.0,100697.0,27.0
1.0,38.0,432.0,34.0,100702.0,26.99
1.0,40.0,436.0,34.0,100713.0,27.01
1.0,47.0,452.0,34.0,100703.0,27.06
1.0,61.0,478.0,35.0,100704.0,27.07
1.0,43.0,442.0,34.0,100701.0,27.05
1.0,39.0,434.0,34.0,100707.0,27.05
1.0,41.0,438.0,35.0,100698.0,27.09
1.0,39.0,435.0,34.0,100699.0,27.08
1.0,37.0,430.0,35.0,100693.0,27.11
1.0,31.0,417.0,35.0,100697.0,27.1
1.0,35.0,426.0,36.0,100702.0,27.12
1.0,38.0,431.0,36.0,100691.0,27.14
1.0,33.0,421.0,37.0,100700.0,27.12
1.0,29.0,413.0,39.0,100718.0,27.15
1.0,40.0,435.0,43.0,100715.0,27.26
1.0,47.0,452.0,50.0,100718.0,27.37
2.0,137.0,608.0,62.0,100697.0,27.52
4.0,853.0,965.0,65.0,100659.0,27.48
4.0,666.0,914.0,64.0,100680.0,27.24
3.0,608.0,898.0,63.0,100654.0,27.14
3.0,440.0,847.0,54.0,100649.0,26.86
1.0,43.0,443.0,35.0,100682.0,26.62
1.0,42.0,441.0,34.0,100698.0,26.55
1.0,39.0,435.0,33.0,100697.0,26.58
1.0,38.0,431.0,33.0,100704.0,26.56
1.0,38.0,431.0,33.0,100699.0,26.57
1.0,41.0,438.0,33.0,100709.0,26.57
1.0,46.0,450.0,34.0,100703.0,26.6
